,Optimiser,Optimiser_code,sample_rotation_angle1,sample_rotation_angle2,src_pos_x,src_pos_y,src_pos_z,det_pos_x,det_pos_y,det_pos_z,DZNCC,MAE,RMSE,DSSIM,MAPE
0,CMA-ES,1,-4.999973937186291,2.9426523853971016,7.521376110557796,-50.49942840083728,130.0003023071165,1.5928407021448419,-10.507583307414643,-11.218150699038029,0.2286653848425922,0.7844603779712608,0.9563793909167895,0.4121495863075156,0.15884564671371806
1,CMA-ES,1,-4.999836410873495,4.99944065886694,16.973381871328357,-50.06707118763541,130.0000670121017,-0.6301546472643436,-10.500382550235377,-15.360447933872585,0.23291417690911148,0.7678443300882021,0.965223656794863,0.40731901622274674,0.1315306888017576
2,CMA-ES,1,-4.999988711330304,4.99992195242964,-19.999829533484178,-50.497747771248875,130.0003440304413,1.091760242236828,-30.833317332528246,-7.9764789162817875,0.17805585982966604,0.6779047477380437,0.8439333144974579,0.3422650775139851,0.23610383737784377
3,CMA-ES,1,4.9997345986656425,4.999826353584869,-19.99656071985971,-50.499920633786786,130.00095356632252,13.155219899922308,-50.49997823002374,-12.45159016591223,0.2883297969903572,0.832144400968407,1.0739269937763127,0.37926231063309357,0.7701456621335572
4,CMA-ES,1,-4.999659250960083,-4.9959855408940905,-10.13215666381526,-50.43349204440458,130.0410141362298,7.99690556626323,-12.703855796085547,-40.49969882375329,0.3305134831333386,0.9447182390535613,1.1498060412666804,0.47168441092688074,0.11137533563612168
0,NSGA-II,2,-4.946302916735142,-3.1158985570371494,-18.390398959172295,-48.85414867314951,132.88968306170366,2.983033864694393,-35.41622760479304,-4.442970498925877,0.22818460012205682,0.7646785709367083,0.9553734350965738,0.3634356516527397,0.13739494214729617
1,NSGA-II,2,-4.474996609257442,0.9620983104636662,9.099621882094409,-34.16717073216988,133.29519398358354,1.9761611731871405,-14.36004425483323,-37.13400333130447,0.27343480642582113,0.8557717422793758,1.0458198820558366,0.44085706406802294,0.12686541135604096
2,NSGA-II,2,-4.94316502207641,-3.0389063266000935,-19.767224548143027,-48.85414867314951,165.9468572887446,2.983033864694393,-35.41622760479304,-5.1293409916737644,0.23496880100294226,0.7744499645719924,0.9694716107301796,0.36762560899687907,0.12728538878792386
3,NSGA-II,2,-4.946302916735142,-3.1158985570371494,-18.390398959172295,-48.85414867314951,132.88968306170366,2.983033864694393,-35.41622760479304,-4.432914244760129,0.22820053882843994,0.7647061825128744,0.9554068009564096,0.36346572199567967,0.1371138759565613
4,NSGA-II,2,-4.919774167480427,1.8490896172173465,-18.42271051044847,-49.92702036745951,140.31678609564497,0.12722402662683496,-32.11990833292771,-2.322262032509298,0.19435191395670098,0.7091428559872845,0.8817072392959042,0.34705026068230743,0.2050321240657619
5,NSGA-II,2,-0.5839303966413447,2.946004575929015,-18.19885128416738,-13.998875799040523,132.88968306170366,0.09589616070079465,-31.826482529404654,-4.160492151557307,0.2167888926990088,0.7381215615207329,0.9312118828687894,0.36386403260200156,0.1661277662866625
6,NSGA-II,2,-0.5839303966413447,2.946004575929015,-18.428181393803857,-13.998875799040523,132.88968306170366,0.09589616070079465,-31.826482529404654,-4.160492151557307,0.21684105872794524,0.7380488009668498,0.9313239151400451,0.36392094752964693,0.16621561045650382
7,NSGA-II,2,-4.7943069899849675,-3.4111678943877632,-17.945781892484916,-45.153124054382864,150.48244110095675,2.426945327085036,-35.2327903016277,-2.7378834091411006,0.23441370946959494,0.7771913261101554,0.9683257911872323,0.3655033458442889,0.12842062236545396
8,NSGA-II,2,-4.986095587502769,0.47971221691902377,6.229951943490395,-45.59750441180363,135.29162177758528,2.4217505945223694,-12.502248532167672,-37.46418961269054,0.28845903613345125,0.8881478445297979,1.0741676519677017,0.4618413865327441,0.12115239391850928
9,NSGA-II,2,4.644726302311121,-4.296707851659603,18.606413940107398,-43.147053674735645,151.3401114035307,2.0667030389392194,-32.098195259426554,-0.5842610223598839,0.2229617318641886,0.7662265381263128,0.9443764754888557,0.3867446499467213,0.14167108187461575
10,NSGA-II,2,-4.562584849131815,-4.937525136850485,-19.906769574679085,-50.30170754350161,132.38739755290376,1.8959017971399619,-35.13747648629892,-1.103353345096639,0.2180474833638446,0.7461590098624181,0.9339110950488698,0.3551305092249709,0.14327712625514313
11,NSGA-II,2,2.424422934637759,-0.27990407485079705,8.896891782920493,-29.810003916377138,169.83052075512748,1.3665585554501716,-19.543614991232083,-36.66314588270032,0.292226519600141,0.8749007362766724,1.0811595989494633,0.4332192761598933,0.1258081995772942
12,NSGA-II,2,-0.15934385491553882,2.4683021488867336,-17.57504058824747,-34.25003053302917,141.83791410898652,0.20342644135390797,-32.08584447760357,-5.374707665914108,0.2091675812383207,0.7337046000281453,0.914696848662595,0.3504591147931785,0.17639036305962966
13,NSGA-II,2,-4.304022124744392,-4.878687447931875,12.81014991749226,-48.78175345544537,131.05568356812145,1.7085648965360656,-32.531641233378004,-1.594559841201789,0.2311739160624538,0.7732211276829117,0.9616109734449871,0.37319329332724205,0.1292723930554713
14,NSGA-II,2,-4.628134085288458,-4.671565601021366,-18.093104934835655,-46.7283413058338,154.74281506022746,2.1251745218005533,-36.845600691283366,-1.3513581691108287,0.23218416038012213,0.7760921793761631,0.9637098326366128,0.3739047901104633,0.12800002284113313
15,NSGA-II,2,-4.971090446239782,3.205162996844002,-18.84333368817289,-42.21781734231705,132.24558791620714,1.5985747315044108,-32.23487695668457,-5.039072321223959,0.2001393708436136,0.7261825907971258,0.8947387794068474,0.3554180720984079,0.18639576239295574
16,NSGA-II,2,-4.7828301136460585,1.8485582322495202,-18.390398959172295,-48.85414867314951,132.88968306170366,1.675006097187297,-35.41622760479304,-4.432914244760129,0.20898635465682652,0.7190229406989711,0.9143005078349826,0.3479916721108971,0.2017023013403343
17,NSGA-II,2,-0.15934385491553882,2.9792502952877533,-11.184755739929372,-34.50185700087428,142.26260985912822,0.20342644135390797,-31.69267878015336,-5.374707665914108,0.21006462851884772,0.7332139803591096,0.916656159132415,0.3512339378863845,0.18234435245549538
18,NSGA-II,2,-4.304022124744392,-4.810323163137774,12.32013864596843,-48.78175345544537,131.05568356812145,1.7085648965360656,-32.531641233378004,-1.594559841201789,0.23224381179490816,0.7744517481012296,0.9638336200712414,0.3733875490915246,0.12919621180090482
19,NSGA-II,2,-4.794802094569003,-4.937525136850485,-19.92230941620734,-49.655255843226826,132.38739755290376,2.4249703714083064,-35.13747648629892,-1.103353345096639,0.22680814980466563,0.7617564067453175,0.952487584810775,0.3646831842025954,0.13180338616849527
20,NSGA-II,2,-4.946302916735142,1.4063824153803164,-18.390398959172295,-48.85475151375203,130.366528680991,1.8101900485475793,-35.4546155152916,-4.442970498925877,0.20856666822976083,0.7195080367472089,0.9133819972602062,0.34777454169523464,0.19768560846546013
21,NSGA-II,2,-4.562584849131815,-4.937525136850485,-19.906769574679085,-50.30170754350161,130.5526884900414,1.8959017971399619,-35.13747648629892,-1.103353345096639,0.217395242035484,0.7449031438083249,0.932513253601222,0.35490267893499733,0.14395510892699823
22,NSGA-II,2,-4.944431089227179,1.9644551154612464,-16.689915443534698,-48.611246784715846,136.21203979584524,0.05436039125723169,-32.037673368882515,-2.9372652245234168,0.1958924051666308,0.7100897998175404,0.8851946795290428,0.34664637261265263,0.20261720507911005
23,NSGA-II,2,-3.8578307714149824,-4.044120972523864,-18.390398959172295,-48.647612126650436,132.63290620573798,1.8809869602016087,-35.41622760479304,-1.2226509681623705,0.22289974633806986,0.7559485270661376,0.9442451934493922,0.3583675761282899,0.14204688457723935
24,NSGA-II,2,2.4920083024994057,-0.2304454550804338,8.896891782920493,-29.422658757148145,169.83052075512748,1.3665585554501716,-19.543614991232083,-36.66314588270032,0.29133915595667803,0.8730059662330721,1.0795168474029069,0.4323351046818953,0.12627150404596918
25,NSGA-II,2,-4.7943069899849675,2.190062607579722,-17.945781892484916,-45.153124054382864,150.48244110095675,2.426945327085036,-35.2327903016277,-2.7378834091411006,0.22493907045690842,0.755604849152734,0.9485548385979761,0.3625317908018221,0.13838997423628388
0,NSGA3,3,-4.662186323820903,1.2513278963770524,16.916632548752027,-47.12867794253773,141.61423853138422,-0.5520124016861996,-11.558811306940921,-18.71571101535043,0.23769188760159982,0.7866769934621118,0.9750731000321974,0.41361969256669673,0.13017853178950414
1,NSGA3,3,2.7679043293246064,1.4911256859655153,-9.136454387307335,-12.486427013682075,134.93085200430937,0.07029517831823084,-30.97382219059167,-6.3487642447546815,0.2263560469048822,0.7485428518050644,0.9515378014664098,0.3580307861424967,0.16463485297767835
2,NSGA3,3,-1.7971209638159291,3.3079493241578977,-19.148960255865145,-16.45937601259555,134.48487030804088,1.5532425736661146,-32.373549864627925,-7.12453158230058,0.21841689720061275,0.7561181197784369,0.9347018716159988,0.3663208915352968,0.1688335907275674
3,NSGA3,3,2.5401904142951874,1.9570451031229714,-15.889499984452417,-12.603183187402825,169.49012542174685,-0.16605589229942297,-30.983349590654193,-2.171053916872067,0.22076272916015977,0.7418306555525586,0.9397078889956378,0.3580621696320282,0.18124898077992638
4,NSGA3,3,3.9145371288977886,1.973688756131394,-4.689156626168993,-49.44535517718359,158.99971169382434,1.7588294222406144,-31.15331939298641,-3.7695786595103042,0.2569284278350958,0.8384683209808759,1.013762157184999,0.39569374802901747,0.14840772932975915
5,NSGA3,3,-4.8563493896094965,-1.2767420280613209,-12.81823677593685,-36.62798529145075,141.61579670471224,0.14993459908994722,-31.17152669919469,-1.6512655661051068,0.21179972405527475,0.7320607438452245,0.9204340803235717,0.3427760118071234,0.2157195124730006
6,NSGA3,3,4.178284106701042,1.973688756131394,-9.213785857381785,-16.193878702562177,140.97109447981182,0.5614821019323494,-31.30527293562785,-6.294141555539428,0.22268772327664244,0.7503891161067301,0.9437960018492185,0.35689690255005785,0.18513689801249966
7,NSGA3,3,-0.571947065693798,1.0096272932687902,-16.85824285251776,-37.91192070048379,141.44118082397893,-0.6787068495255968,-31.36392923866366,-2.3814213300662512,0.22205669258207028,0.7358835927091241,0.9424578347747345,0.35119263938223144,0.19753826506591418
